Time_UTC_Start,open,high,low,close,volume,quote_asset_volume,number_of_trades,base_asset_volume,quote_asset_volume,label
2019-04-30 06:00:00,5203.5,5210.46,5201.53,5209.78,35.924432,186998.57553873,269.0,24.270167,126317.61863122,1.0
2019-04-30 07:00:00,5209.94,5212.38,5208.69,5208.69,8.032603,41851.28050201,92.0,4.386548,22855.43648564,0.0
2019-04-30 08:00:00,5222.0,5223.93,5222.0,5222.01,6.264025,32713.49914958,114.0,2.336138,12201.5092491,1.0
2019-04-30 09:00:00,5231.8,5234.73,5230.81,5233.0,9.744776,50991.12963016,85.0,7.974775,41730.31410905,1.0
2019-04-30 10:00:00,5222.73,5226.72,5221.1,5226.72,10.674124,55750.0957015,117.0,4.790031,25025.24489108,1.0
2019-04-30 11:00:00,5258.0,5261.84,5254.85,5260.91,52.967408,278406.03794517,223.0,40.519198,212973.21126488,1.0
2019-04-30 12:00:00,5282.32,5285.03,5273.34,5278.73,74.074907,391042.35561521,452.0,35.764422,188777.77790121,0.0
2019-04-30 13:00:00,5285.38,5285.54,5281.33,5281.76,18.64495,98495.82915123,206.0,8.634843,45614.91184986,0.0
2019-04-30 14:00:00,5314.37,5316.63,5310.0,5311.01,47.691247,253425.60230909,272.0,13.976753,74285.45201564,0.0
2019-04-30 15:00:00,5316.07,5317.17,5312.01,5312.3,9.279975,49320.52191553,137.0,5.179626,27527.90189858,0.0
2019-04-30 16:00:00,5313.0,5316.89,5312.22,5313.51,14.225128,75600.85012998,121.0,8.370662,44486.83213826,1.0
2019-04-30 17:00:00,5308.43,5309.67,5307.03,5309.67,8.851488,46991.58337119,132.0,5.692198,30220.80174738,1.0
2019-04-30 18:00:00,5290.39,5292.36,5287.43,5289.7,7.796206,41239.49122675,110.0,5.317882,28130.28123074,0.0
2019-04-30 19:00:00,5305.89,5308.0,5304.39,5304.85,14.364123,76231.46612463,112.0,12.005124,63715.38440724,0.0
2019-04-30 20:00:00,5292.53,5292.53,5290.0,5290.04,6.894687,36478.64570387,97.0,2.448382,12955.39536716,0.0
2019-04-30 21:00:00,5302.54,5302.89,5298.39,5301.19,8.191691,43427.66833139,97.0,5.520446,29268.76054043,0.0
2019-04-30 22:00:00,5316.72,5317.75,5314.78,5317.75,23.403548,124397.79101021,137.0,4.80454,25544.42617524,1.0
2019-04-30 23:00:00,5337.0,5337.92,5331.87,5333.96,18.8584,100621.51933419,184.0,5.948165,31732.19661486,0.0
2019-05-01 00:00:00,5321.94,5322.64,5320.0,5322.25,6.530035,34746.82129342,86.0,3.052696,16246.36909557,1.0
2019-05-01 01:00:00,5335.66,5341.05,5334.26,5340.66,20.857457,111331.57233896,149.0,18.15431,96898.60557848,1.0
2019-05-01 02:00:00,5337.57,5342.94,5337.57,5341.51,25.007854,133573.14514561,244.0,19.605039,104718.79235048,1.0
2019-05-01 03:00:00,5357.16,5357.16,5355.06,5355.58,6.700582,35886.03989142,104.0,3.47427,18608.2021719,0.0
2019-05-01 04:00:00,5348.92,5349.0,5342.39,5344.45,21.121297,112923.95165611,150.0,10.14059,54222.5722378,0.0
2019-05-01 05:00:00,5342.4,5343.09,5340.0,5341.13,3.961348,21162.36929643,66.0,2.728169,14575.52067147,0.0
2019-05-01 06:00:00,5347.72,5349.0,5347.71,5347.9,2.002359,10709.66027258,80.0,1.386845,7417.91429772,1.0
2019-05-01 07:00:00,5355.7,5357.0,5354.65,5355.32,10.945961,58631.11503259,143.0,7.581362,40611.82643103,0.0
2019-05-01 08:00:00,5352.6,5353.93,5351.0,5351.31,9.906342,53029.24991601,116.0,2.646471,14166.57506095,0.0
2019-05-01 09:00:00,5341.21,5341.21,5337.91,5339.54,4.94054,26381.6453904,72.0,3.864909,20638.39474827,0.0
2019-05-01 10:00:00,5355.72,5356.0,5354.53,5356.0,9.126022,48871.91971616,129.0,4.109187,22006.80093447,1.0
2019-05-01 11:00:00,5353.28,5354.14,5349.99,5349.99,10.828327,57949.21329845,148.0,6.158255,32958.44268579,0.0
2019-05-01 12:00:00,5363.42,5363.42,5358.91,5359.01,9.993023,53575.03664737,154.0,6.600679,35389.82256493,0.0
2019-05-01 13:00:00,5353.99,5354.0,5350.64,5351.44,4.750159,25422.71322108,90.0,2.208018,11817.93035568,0.0
2019-05-01 14:00:00,5351.42,5353.4,5351.34,5353.0,8.389097,44904.22138354,161.0,6.179655,33079.44533907,1.0
2019-05-01 15:00:00,5348.22,5350.51,5346.23,5348.21,10.942077,58521.20238897,115.0,2.641945,14131.21377245,0.0
2019-05-01 16:00:00,5355.34,5358.0,5354.3,5356.86,17.219641,92233.68322978,149.0,6.220516,33319.28102756,1.0
2019-05-01 17:00:00,5352.98,5357.0,5351.7,5355.07,13.547787,72552.53583555,132.0,7.267261,38919.87625522,1.0
2019-05-01 18:00:00,5397.65,5397.69,5391.15,5391.78,37.23509,200836.34538984,328.0,20.738114,111863.55217957,0.0
2019-05-01 19:00:00,5368.17,5368.62,5366.5,5366.5,7.170957,38491.49365729,99.0,4.132362,22182.53678803,0.0
2019-05-01 20:00:00,5365.98,5366.57,5363.75,5363.78,12.288613,65933.27521812,103.0,7.812203,41921.17157761,0.0
2019-05-01 21:00:00,5373.42,5376.45,5373.42,5374.5,4.233101,22752.88125896,79.0,1.588955,8541.29052759,1.0
2019-05-01 22:00:00,5363.41,5366.53,5363.03,5365.57,7.620835,40884.55996021,58.0,6.504071,34894.37248672,1.0
2019-05-01 23:00:00,5365.54,5368.47,5365.54,5366.44,7.648031,41045.22158655,62.0,5.527427,29666.95339601,1.0
2019-05-02 00:00:00,5383.2,5388.67,5383.19,5387.26,12.241484,65923.39843089,97.0,5.807926,31287.81332198,1.0
2019-05-02 01:00:00,5383.89,5388.28,5382.74,5384.91,7.259772,39096.23959476,112.0,3.093031,16658.84556508,1.0
2019-05-02 02:00:00,5378.58,5380.02,5378.2,5378.74,4.342545,23358.22977143,81.0,1.684143,9060.13207168,1.0
2019-05-02 03:00:00,5384.36,5385.0,5383.22,5383.66,4.554915,24525.62259878,104.0,2.923472,15741.90622693,0.0
2019-05-02 04:00:00,5387.51,5387.53,5382.05,5383.85,35.963508,193658.87060926,199.0,9.042044,48683.75509567,0.0
2019-05-02 05:00:00,5382.84,5384.37,5381.35,5381.51,3.384875,18221.78304498,67.0,2.371866,12768.74264058,0.0
2019-05-02 06:00:00,5391.44,5391.47,5389.27,5389.34,4.521537,24373.19348054,96.0,3.106525,16746.25236644,0.0
2019-05-02 07:00:00,5391.1,5396.95,5391.1,5396.14,29.308793,158131.28245727,223.0,11.986671,64662.54359162,1.0
2019-05-02 08:00:00,5408.04,5409.44,5406.32,5406.75,6.793914,36741.49156514,111.0,3.43125,18557.49100158,0.0
2019-05-02 09:00:00,5448.08,5452.0,5448.03,5450.56,129.440159,705298.26139969,434.0,79.277381,432004.82583079,1.0
2019-05-02 10:00:00,5422.87,5427.39,5422.04,5423.99,31.783007,172378.29614319,152.0,25.946353,140720.47212611,1.0
2019-05-02 11:00:00,5436.93,5438.5,5435.27,5438.48,54.738531,297608.52211243,130.0,43.602671,237070.52803179,1.0
2019-05-02 12:00:00,5444.72,5447.75,5444.52,5446.69,11.115445,60536.16704987,135.0,8.478515,46177.35280456,1.0
2019-05-02 13:00:00,5452.03,5455.33,5450.41,5455.27,14.215787,77520.73860155,160.0,4.925769,26861.22373619,1.0
2019-05-02 14:00:00,5468.33,5470.0,5461.33,5463.91,58.599552,320372.3683753,416.0,28.943308,158251.92187826,0.0
2019-05-02 15:00:00,5494.94,5499.0,5492.87,5499.0,27.128521,149074.4702723,225.0,21.506955,118187.60949062,1.0
2019-05-02 16:00:00,5523.99,5524.57,5522.29,5524.0,17.545036,96917.94454932,123.0,7.97788,44069.73059733,1.0
2019-05-02 17:00:00,5486.49,5487.35,5485.03,5486.12,5.209395,28578.74602257,85.0,2.049181,11242.2670614,0.0
2019-05-02 18:00:00,5499.09,5499.11,5498.0,5499.02,6.275453,34506.10230085,86.0,2.694534,14816.38568919,0.0
2019-05-02 19:00:00,5496.1,5498.2,5495.15,5497.12,5.005214,27510.57696173,77.0,1.396039,7674.29907403,1.0
2019-05-02 20:00:00,5506.01,5507.86,5502.09,5504.68,16.690043,91877.24665436,129.0,7.788021,42874.51823536,0.0
2019-05-02 21:00:00,5510.62,5512.0,5510.07,5511.95,5.772362,31813.55463873,78.0,3.334529,18378.96585372,1.0
2019-05-02 22:00:00,5502.19,5503.63,5495.0,5498.42,27.846549,153128.87823085,229.0,8.407076,46239.19646938,0.0
2019-05-02 23:00:00,5497.68,5498.89,5495.99,5497.93,12.268193,67445.82011529,101.0,8.25905,45406.07322882,1.0
2019-05-03 00:00:00,5494.81,5494.81,5485.0,5491.48,21.092606,115781.62230684,186.0,5.990746,32899.9037725,0.0
2019-05-03 01:00:00,5529.97,5530.0,5527.17,5528.39,10.60547,58639.51362794,111.0,8.500323,47001.42253959,0.0
2019-05-03 02:00:00,5556.41,5559.39,5555.03,5557.03,21.788483,121068.39875801,175.0,13.967547,77611.56956873,1.0
2019-05-03 03:00:00,5587.7,5588.41,5584.07,5584.07,40.297006,225083.20824439,181.0,13.869036,77476.84461833,0.0
2019-05-03 04:00:00,5579.0,5580.4,5574.01,5577.34,41.163637,229570.04571461,196.0,18.800441,104847.08327141,0.0
2019-05-03 05:00:00,5587.0,5587.52,5581.13,5582.56,32.11283,179339.06753452,197.0,11.191525,62503.34067435,0.0
2019-05-03 06:00:00,5597.36,5599.0,5596.31,5598.38,73.219417,409868.69514312,137.0,58.01161,324741.55818645,1.0
2019-05-03 07:00:00,5626.67,5630.0,5626.01,5629.96,14.277558,80365.40717564,179.0,6.037764,33986.42470433,1.0
2019-05-03 08:00:00,5695.66,5696.97,5691.34,5692.62,27.530632,156752.84639828,251.0,11.456015,65232.15165048,0.0
2019-05-03 09:00:00,5762.97,5769.99,5760.15,5766.39,50.858092,293303.73021911,367.0,22.178093,127912.9784453,1.0
2019-05-03 10:00:00,5831.39,5834.52,5825.0,5827.42,71.553542,417029.09170824,473.0,40.816219,237899.69617556,0.0
2019-05-03 11:00:00,5739.0,5747.29,5736.38,5745.56,20.921449,120099.44378701,251.0,14.878734,85416.43792925,1.0
2019-05-03 12:00:00,5750.07,5751.82,5750.0,5751.19,29.449689,169357.1207653,133.0,14.284727,82157.21388838,1.0
2019-05-03 13:00:00,5768.7,5769.01,5764.77,5767.85,8.264833,47661.05245287,112.0,6.113886,35257.30840785,0.0
2019-05-03 14:00:00,5805.6,5807.41,5803.59,5804.29,17.764497,103135.0208424,197.0,13.540449,78615.43432635,0.0
2019-05-03 15:00:00,5798.86,5800.53,5793.42,5794.91,35.298701,204674.77460778,294.0,23.100522,133966.7920885,0.0
2019-05-03 16:00:00,5786.31,5793.16,5786.31,5793.16,12.161559,70409.47945732,175.0,7.780288,45044.95806657,1.0
2019-05-03 17:00:00,5762.41,5770.0,5760.2,5769.05,19.686122,113523.7111131,238.0,15.906939,91738.35493114,1.0
2019-05-03 18:00:00,5746.28,5748.7,5745.0,5745.86,8.464865,48645.35599558,133.0,2.68058,15406.10498043,0.0
2019-05-03 19:00:00,5762.98,5763.0,5760.46,5762.32,11.175061,64386.36361439,131.0,4.40682,25392.09273896,0.0
2019-05-03 20:00:00,5758.53,5761.3,5757.92,5760.07,8.922855,51387.7534786,140.0,3.177343,18298.81923237,1.0
2019-05-03 21:00:00,5782.02,5782.67,5778.78,5780.4,6.782894,39215.29917671,89.0,1.820532,10524.57018121,0.0
2019-05-03 22:00:00,5787.0,5787.83,5781.86,5783.37,10.442955,60414.79400975,159.0,3.894517,22530.9387888,0.0
2019-05-03 23:00:00,5783.15,5783.84,5770.25,5777.03,20.196696,116682.17527235,176.0,4.491954,25947.16307264,0.0
2019-05-04 00:00:00,5770.62,5774.84,5768.73,5771.45,12.271855,70837.99406142,138.0,3.187806,18401.6044052,1.0
2019-05-04 01:00:00,5832.16,5833.22,5827.02,5831.07,25.221507,147039.32053487,201.0,11.136251,64926.62699867,0.0
2019-05-04 02:00:00,5883.94,5884.6,5881.02,5882.35,23.501515,138253.26086752,271.0,14.688916,86413.14469225,0.0
2019-05-04 03:00:00,5876.55,5882.45,5875.45,5882.03,14.940341,87831.34363138,134.0,9.563629,56222.06759063,1.0
2019-05-04 04:00:00,5841.5,5844.34,5837.25,5837.25,31.169883,182044.75201728,167.0,12.451177,72725.89053667,0.0
2019-05-04 05:00:00,5800.02,5800.79,5794.14,5796.37,21.140289,122548.733156,257.0,7.681772,44529.45468813,0.0
2019-05-04 06:00:00,5788.47,5788.98,5782.9,5783.61,14.333013,82917.41339522,188.0,6.35769,36780.11986091,0.0
2019-05-04 07:00:00,5803.88,5805.23,5803.03,5803.04,8.006659,46471.79412002,119.0,4.04019,23450.9906036,0.0
2019-05-04 08:00:00,5815.54,5815.54,5812.38,5814.66,9.919593,57672.45768224,184.0,5.788562,33657.68192907,0.0
2019-05-04 09:00:00,5807.23,5808.0,5804.06,5806.47,4.865334,28250.60068797,97.0,1.997984,11601.05393727,0.0
2019-05-04 10:00:00,5785.54,5785.55,5777.01,5777.01,25.803437,149157.76169281,276.0,9.861366,57012.08104114,0.0
2019-05-04 11:00:00,5771.48,5774.34,5771.0,5772.58,132.278529,763392.66507909,143.0,7.443153,42964.43510426,1.0
2019-05-04 12:00:00,5789.55,5791.81,5789.16,5790.49,7.879164,45626.14860883,113.0,4.366557,25287.05011672,1.0
2019-05-04 13:00:00,5773.31,5774.85,5770.48,5771.46,5.190007,29958.77145208,95.0,3.606805,20820.80891859,0.0
2019-05-04 14:00:00,5633.16,5645.45,5630.0,5642.58,61.910894,348869.19909412,461.0,35.401559,199519.99403632,1.0
2019-05-04 15:00:00,5657.17,5658.89,5654.41,5654.9,37.643334,212983.00448043,168.0,17.96206,101628.61907034,0.0
2019-05-04 16:00:00,5641.73,5642.82,5635.0,5641.04,45.503582,256591.54646651,340.0,22.188299,125122.55926969,0.0
2019-05-04 17:00:00,5666.1,5667.34,5660.02,5660.51,23.747921,134488.02891547,152.0,14.181918,80308.5213786,0.0
2019-05-04 18:00:00,5680.09,5682.87,5679.63,5680.04,9.720442,55224.36583976,162.0,2.857057,16232.44504612,0.0
2019-05-04 19:00:00,5670.0,5674.06,5669.98,5673.23,15.284525,86675.97602522,110.0,12.148409,68887.29523858,1.0
2019-05-04 20:00:00,5681.12,5687.2,5679.88,5687.2,5.812672,33039.57689701,122.0,4.322489,24569.66174384,1.0
2019-05-04 21:00:00,5756.23,5769.48,5756.21,5767.96,47.101254,271444.02117311,369.0,37.940174,218658.56316451,1.0
2019-05-04 22:00:00,5818.16,5821.52,5812.06,5812.68,20.433532,118858.17736773,252.0,15.683887,91234.50172933,0.0
2019-05-04 23:00:00,5861.87,5867.1,5860.5,5866.6,34.545681,202609.20044696,301.0,23.630506,138594.08724314,1.0
2019-05-05 00:00:00,5829.83,5837.36,5828.75,5837.36,22.964019,133955.45204762,169.0,18.429094,107510.05849702,1.0
2019-05-05 01:00:00,5808.27,5808.65,5802.03,5803.78,15.425529,89542.59049745,133.0,4.961273,28806.36819419,0.0
2019-05-05 02:00:00,5792.05,5793.95,5789.51,5789.51,8.158353,47248.20657311,112.0,2.855433,16541.23055299,0.0
2019-05-05 03:00:00,5798.05,5801.87,5795.6,5799.87,12.668544,73453.88871309,129.0,4.608936,26726.06697702,1.0
2019-05-05 04:00:00,5814.14,5814.14,5806.39,5809.93,26.527309,154087.74863856,196.0,12.736517,73977.69247476,0.0
2019-05-05 05:00:00,5791.49,5798.18,5791.49,5797.29,18.547254,107511.6286324,177.0,15.531074,90033.44924313,1.0
2019-05-05 06:00:00,5818.2,5820.97,5817.37,5819.31,23.033559,134037.13603632,205.0,6.523251,37963.22776711,1.0
2019-05-05 07:00:00,5801.22,5803.04,5798.08,5801.97,10.197997,59159.65365581,93.0,8.595457,49863.41555236,1.0
2019-05-05 08:00:00,5754.13,5755.0,5747.7,5747.74,20.9792,120646.3101569,204.0,7.435267,42767.59290624,0.0
2019-05-05 09:00:00,5771.14,5775.98,5771.1,5775.67,7.738368,44678.90157752,91.0,4.27884,24703.7973671,1.0
2019-05-05 10:00:00,5760.66,5763.46,5754.0,5760.29,35.224525,202886.45448848,167.0,8.142672,46921.56774593,0.0
2019-05-05 11:00:00,5796.27,5798.82,5794.47,5795.97,11.538775,66888.9142197,133.0,6.421839,37226.51648067,0.0
2019-05-05 12:00:00,5768.35,5770.0,5768.05,5769.98,3.015783,17399.0397903,63.0,2.509754,14479.66721856,1.0
2019-05-05 13:00:00,5792.31,5798.0,5792.31,5795.03,19.205742,111307.31558214,122.0,13.665425,79200.01359828,1.0
2019-05-05 14:00:00,5787.0,5789.82,5783.03,5783.23,10.310513,59669.3692293,160.0,5.487626,31758.98778686,0.0
2019-05-05 15:00:00,5783.09,5784.17,5777.06,5777.06,6.613912,38239.57749717,102.0,3.616932,20913.67769346,0.0
2019-05-05 16:00:00,5768.53,5771.69,5766.96,5767.0,13.38079,77196.60594232,142.0,6.352957,36655.05340462,0.0
2019-05-05 17:00:00,5759.65,5759.65,5750.22,5752.78,26.021597,149722.42606119,218.0,4.03998,23250.61011621,0.0
2019-05-05 18:00:00,5739.98,5740.39,5720.0,5737.07,91.688479,525235.47778363,766.0,38.742593,221959.97482122,0.0
2019-05-05 19:00:00,5778.38,5779.0,5776.01,5776.01,8.363986,48324.69957425,94.0,4.13159,23872.53498402,0.0
2019-05-05 20:00:00,5768.63,5774.46,5768.63,5770.3,17.805771,102780.88361769,194.0,5.805598,33510.36334214,1.0
2019-05-05 21:00:00,5808.0,5808.0,5805.4,5808.0,58.546482,340028.26929045,262.0,51.726969,300429.49441588,0.0
2019-05-05 22:00:00,5800.8,5803.37,5793.12,5794.13,13.489044,78225.59940042,141.0,3.665828,21257.98834974,0.0
2019-05-05 23:00:00,5766.81,5768.49,5763.73,5768.45,8.337539,48077.41513742,91.0,2.945346,16985.98423657,1.0
2019-05-06 00:00:00,5773.18,5777.99,5772.35,5777.88,15.996147,92390.22163297,135.0,7.924025,45769.95244599,1.0
2019-05-06 01:00:00,5719.27,5719.27,5701.26,5701.27,51.047569,291408.56484445,287.0,7.580202,43285.61681759,0.0
2019-05-06 02:00:00,5684.33,5684.82,5682.66,5684.53,8.543728,48561.35255005,105.0,3.913409,22243.70783286,1.0
2019-05-06 03:00:00,5690.14,5692.03,5687.78,5687.98,14.55388,82806.23304132,102.0,3.830701,21793.64487002,0.0
2019-05-06 04:00:00,5693.03,5695.16,5689.93,5691.41,5.10087,29036.19487856,87.0,2.790912,15886.75222343,0.0
2019-05-06 05:00:00,5731.0,5737.67,5725.97,5725.97,29.802904,170846.18128279,313.0,15.810324,90645.93005816,0.0
2019-05-06 06:00:00,5717.85,5719.34,5717.0,5718.68,10.834601,61947.26385969,84.0,5.39394,30841.83540833,1.0
2019-05-06 07:00:00,5687.27,5689.23,5684.49,5685.94,9.09242,51706.89296994,118.0,3.802802,21625.40918576,0.0
2019-05-06 08:00:00,5634.82,5636.0,5630.01,5635.94,26.727182,150567.06460685,265.0,18.241398,102762.44087938,1.0
2019-05-06 09:00:00,5654.98,5654.98,5651.0,5651.0,16.378549,92578.80703845,173.0,8.361244,47267.49009078,0.0
2019-05-06 10:00:00,5681.68,5684.45,5681.68,5684.09,10.449329,59389.11116285,90.0,5.999097,34095.97687007,1.0
2019-05-06 11:00:00,5681.91,5682.55,5680.11,5680.46,6.008897,34138.60325917,115.0,1.955755,11111.26963168,0.0
2019-05-06 12:00:00,5701.67,5703.1,5697.88,5697.88,28.325308,161456.89791969,143.0,12.02073,68516.55490427,0.0
2019-05-06 13:00:00,5680.0,5685.4,5679.91,5684.99,6.880593,39103.46067507,117.0,4.793069,27239.70285658,1.0
2019-05-06 14:00:00,5697.06,5699.87,5695.64,5699.4,3.813995,21730.77813691,94.0,1.388857,7913.91600908,1.0
2019-05-06 15:00:00,5716.82,5717.0,5714.78,5716.98,9.010104,51501.84043261,124.0,5.301483,30304.43113514,1.0
2019-05-06 16:00:00,5731.0,5742.43,5730.25,5742.43,42.729128,245125.91782914,295.0,23.308692,133685.96915846,1.0
2019-05-06 17:00:00,5766.6,5770.0,5765.29,5765.93,18.543823,106955.53701838,182.0,10.270273,59238.0639716,0.0
2019-05-06 18:00:00,5762.73,5765.95,5761.45,5765.94,7.131952,41110.14486264,115.0,3.239598,18672.50293335,1.0
2019-05-06 19:00:00,5795.73,5800.0,5794.52,5799.99,109.009778,632213.99210572,305.0,105.648359,612727.00383338,1.0
2019-05-06 20:00:00,5790.35,5792.54,5787.81,5792.52,11.842064,68583.72867008,107.0,4.609014,26695.61858962,1.0
2019-05-06 21:00:00,5754.35,5757.31,5753.75,5756.76,5.479867,31541.52291111,85.0,3.846382,22139.26231603,1.0
2019-05-06 22:00:00,5758.0,5763.01,5756.41,5763.01,13.645892,78597.54666767,129.0,7.508256,43249.42628629,1.0
2019-05-06 23:00:00,5766.05,5769.03,5765.71,5766.1,2.764239,15941.38841222,68.0,0.524043,3022.28343087,1.0
2019-05-07 00:00:00,5749.92,5753.78,5747.74,5750.36,11.643059,66948.26690724,167.0,6.086645,35002.96841425,1.0
2019-05-07 01:00:00,5801.95,5816.0,5800.09,5814.4,25.782325,149738.53296987,236.0,18.901192,109767.10832275,1.0
2019-05-07 02:00:00,5804.71,5809.24,5802.0,5807.18,22.55754,130946.18774395,162.0,13.202868,76649.11281736,1.0
2019-05-07 03:00:00,5957.23,5967.11,5955.86,5963.15,130.60582,778800.20993035,859.0,68.68236,409613.53748302,1.0
2019-05-07 04:00:00,5955.91,5958.45,5950.0,5955.43,104.810871,624251.6540416,608.0,72.938219,434467.54349879,0.0
2019-05-07 05:00:00,5955.75,5956.0,5950.9,5955.58,11.46679,68272.08872654,165.0,6.653596,39616.34547444,0.0
2019-05-07 06:00:00,5948.33,5949.99,5944.64,5946.95,21.201093,126088.15849046,203.0,6.098682,36281.75274193,0.0
2019-05-07 07:00:00,5953.13,5955.0,5947.0,5947.12,20.38735,121297.89780343,173.0,5.843987,34780.39952194,0.0
2019-05-07 08:00:00,5935.25,5940.82,5935.16,5939.54,13.484043,80063.42933784,114.0,9.167289,54429.12952797,1.0
2019-05-07 09:00:00,5924.59,5929.08,5924.59,5926.63,18.612956,110311.82239284,128.0,4.102869,24320.7365591,1.0
2019-05-07 10:00:00,5955.35,5958.0,5955.35,5958.0,12.57857,74931.57392668,123.0,8.666315,51626.554771,1.0
2019-05-07 11:00:00,5950.0,5951.93,5944.39,5945.93,13.446082,79973.82842239,184.0,6.373667,37920.78516793,0.0
2019-05-07 12:00:00,5945.8,5948.59,5945.68,5946.1,11.38406,67693.17180052,139.0,3.860365,22958.14808109,1.0
2019-05-07 13:00:00,5973.2,5975.0,5972.49,5974.32,7.255464,43341.35434171,122.0,3.31814,19822.67914493,1.0
2019-05-07 14:00:00,6009.12,6013.61,6008.34,6013.01,50.168469,301596.69122159,483.0,22.434429,134869.44376001,1.0
2019-05-07 15:00:00,5893.93,5896.85,5892.63,5896.33,30.5607,180156.94625117,247.0,16.976375,100080.94330596,1.0
2019-05-07 16:00:00,5919.93,5923.23,5911.9,5912.77,45.696712,270499.27406143,298.0,17.584584,104090.68450448,0.0
2019-05-07 17:00:00,5954.99,5956.99,5951.05,5954.4,24.818878,147757.86919382,295.0,9.088085,54111.45721568,0.0
2019-05-07 18:00:00,5946.45,5950.0,5941.01,5944.41,25.567345,152037.42315427,143.0,15.290045,90912.73709467,0.0
2019-05-07 19:00:00,5936.14,5943.0,5934.84,5942.24,10.521108,62488.07538903,145.0,4.459931,26491.73121548,1.0
2019-05-07 20:00:00,5923.45,5924.51,5920.51,5920.52,12.065143,71462.12574539,133.0,2.74943,16285.70310558,0.0
2019-05-07 21:00:00,5908.92,5916.93,5908.1,5916.91,11.786691,69695.46489511,139.0,7.049384,41687.24444946,1.0
2019-05-07 22:00:00,5948.0,5952.5,5946.47,5951.14,11.789355,70143.18275057,99.0,9.141821,54395.20052498,1.0
2019-05-07 23:00:00,5956.45,5959.8,5955.01,5958.23,6.532181,38917.89173333,83.0,5.521174,32895.29385589,1.0
2019-05-08 00:00:00,5846.34,5849.77,5825.73,5829.52,127.18094,742367.35480859,767.0,54.157974,316082.63445983,0.0
2019-05-08 01:00:00,5862.05,5862.92,5857.26,5861.02,25.001739,146527.16747838,205.0,10.667103,62515.17150985,0.0
2019-05-08 02:00:00,5878.42,5878.61,5871.38,5874.0,20.256278,119001.20988002,212.0,9.89686,58148.2725365,0.0
2019-05-08 03:00:00,5877.87,5878.6,5874.14,5876.03,15.092699,88690.42852378,212.0,4.856122,28537.60419557,0.0
2019-05-08 04:00:00,5879.64,5881.36,5877.43,5881.01,16.432202,96619.63634364,139.0,4.952813,29123.3451556,1.0
2019-05-08 05:00:00,5897.92,5899.97,5897.9,5899.04,10.635261,62741.87937844,96.0,4.35985,25721.98406845,1.0
2019-05-08 06:00:00,5893.14,5893.94,5891.97,5891.98,5.381503,31712.11089288,124.0,2.377008,14007.49340482,0.0
2019-05-08 07:00:00,5914.96,5917.39,5913.27,5915.35,10.987946,64988.68857217,144.0,3.228001,19095.33730652,1.0
2019-05-08 08:00:00,5903.39,5907.96,5903.39,5904.73,8.517033,50298.68699173,122.0,5.091659,30074.26075218,1.0
